id,address,layout,price,gps_lat,gps_lon,area,floor,total_floors,construction,condition,ownership,cellar_area,balcony_area,garden_area,elevator,parking,poi_doctors_count,poi_doctors_nearest,poi_leisure_time_count,poi_leisure_time_nearest,poi_school_kindergarten_count,poi_school_kindergarten_nearest,poi_transport_count,poi_transport_nearest,poi_grocery_count,poi_grocery_nearest,poi_restaurant_count,poi_restaurant_nearest,text,first_seen,last_seen
2517,"Mezi Vodami, Praha",2+kk,9500000.0,50.011028,14.400206,56.0,4,,Jiná,Nový,Osobní,,16.0,,,,5,192.0,5,410.0,5,483.0,5,239.0,5,184.0,5,204.0,"Byt 2kk, orientace východ sever s balkonem 15,9 m2 + podlahová plocha bytu 56m2 ( celkem tedy 71,9m2 + komora 3m2 ) ve 4.NP z 13NP v budově B + možnost přikoupit sklepní koji a garážové stání.
V bytě budete bydlet jako první ,jedná se o novostavbu zkolaudovanou  v říjnu 2024.

Videoprohlídka se připravuje.

Cena bytu zahrnuje samotnou bytovou jednotku + balkon + komoru. Možnost dokoupit  garážové stání.
V bytě jsou velmi kvalitní podlahy ( plovoucí dřevěné + dlažba ). Topení je dálkové ze společné kotelny.  Byt je vybaven i rekuperací vzduchu. 
Internet (optický kabel) v pokojích + příprava na venkovní rolety u všech oken + nadstandardní výška dveří 210cm + rekuperace v celém bytě + kamerový systém v garážích.

Zahálka je nová malá moderní čtvrť v Praze 4. V několika etapách v sousedství golfového hřiště a Vltavy postupně vzniklo sedm nadstandardních bytových domů, mezi nimi velkorysé parky s desítkami stromů, hřiště, pěstěné trávníky i louky, lemující biokoridor přírodního potoka. Tři mezinárodní architektonická studia a atelier krajinné architektury se spojily, aby společně vytvořily více než jen skvělé moderní bydlení v nových rezidencích. Tvoří adresu pro život plný života.

Okolo Zahálky to žije. Nachází se v oblíbené části Prahy 4 přímo u klidné Vltavy. Podél řeky se míhají cyklisté na povltavské stezce a vedle se hraje golf na hřišti Hodkovičky ve scenérii jako z obrazů Kamila Lhotáka. Na opačné straně se na viaduktu míjejí tramvaje na úpatí kopce vilové čtvrti Hodkovičky.

Design, který přetrvá. Barvy, které se neokoukají. Architekti promysleli funkční detaily vybavení bytu tak, aby zdůraznili pohodlí, ale prostor nebyl zatížen zbytečnostmi. Proč? Aby každý nový obyvatel, obyvatelka - malí i velcí - měli možnost dotvořit si místa k slastiplnému zahálení po svém.
V bytě jsou velká dřevěná okna s izolačním dvojsklem, dřevěné podlahy a vstupní i vnitřní bytové dveře o výšce 2100 mm. 
V bytě není kuchyňská linka.


Jak nás najdete?
50°01'01.48""N, 14°24'01.93""E
Zastávka autobusu U Belárie (Bus číslo 190) + tři minuty pěšky nebo tramvaj 3,17,21 + 6 minut pěšky",2025-06-27,2025-07-04
9179,"U družstva Repo, Praha 4 - Nusle",3+1,8599000.0,50.057352,14.447473,74.0,3,5.0,Cihlová,Průměrný,Družstevní,4.0,2.0,,,,0,,0,,0,,0,,0,,0,,"Exkluzivně nabízíme prostorný a světlý byt 3+1 o velikosti 75 m² v oblíbené lokalitě Prahy 4 – Nusle, jen pár kroků od parku Jezerka a stanice metra C Pankrác. Byt se nachází ve 3. nadzemním podlaží cihlového domu z roku 1958, který je v dobrém a udržovaném stavu.

Dispozice a vybavení
Byt tvoří vstupní hala, kuchyně, dvě ložnice, obývací pokoj, koupelna, samostatné WC, spíž a komora. V obou ložnicích i v obývacím pokoji jsou původní dřevěné parkety, které dodávají bytu eleganci a útulnou atmosféru. Součástí je také balkon (1,7 m²) a sklepní kóje (4,5 m²).
Topení je dálkové, každý radiátor je opatřený kalorimetrem. Do bytu je zavedený zemní plyn, který je využívaný k provozu sporáku.
Byt je částečně zařízený (vestavěná skříň, obývací stěna, kuchyňská linka), další nábytek je možné ponechat dle dohody.

Byt je v družstevním vlastnictví malého, dobře fungujícího družstva se vstřícným vedením (předseda bydlí v domě). Měsíční zálohy činí 3.931 Kč (včetně fondu oprav a záloh na teplo).

Jedná se o jednu z nejžádanějších částí Prahy 4. V docházkové vzdálenosti je metro C Pankrác, tramvajové a autobusové zastávky, školy, školky, obchodní centrum Arkády, Divadlo Na Jezerce a další kompletní občanská vybavenost. V blízkosti domu se nachází rozlehlý park Jezerka s dětským hřištěm, ideální pro volnočasové aktivity a odpočinek. V budoucnu bude v docházkové vzdálenosti navíc i nová stanice metra D „Náměstí bratří Synků“.

K dispozici ihned.
Pište nebo volejte na prohlídku.",2025-09-24,2025-11-14
4169,"Rašínovo nábřeží, Praha",2+kk,10690000.0,50.071532,14.414149,52.0,2,,Cihlová,Velmi dobrý,Osobní,2.0,,,Yes,,5,395.0,5,319.0,5,234.0,5,37.0,5,523.0,5,174.0,"Dovolujeme si Vám nabídnout pod výhradním zastoupení, ojedinělou nabídku prodeje bytu s výhledem na Vltavu, velikostí
2+kk, plochou 51,9 m2, který prošel kompletní rekonstrukcí. Předmětný byt je situován v 1.patře s novým výtahem, uvnitř dobového Činžovního domu z počátsku 19. stol., postaveného slohově ve stylu pozdní Secese. Byt nabízí úchvatný výhled na Vltavu a Pražskou náplavku z Rašínova nábřeží. Jedná se o nárožní dům na rohu ulic Trojická a Rašínovo náměstí. Konkrétní dispozice naleznete v přiloženém půdorysu, prostorově byt nabízí
rozlehlou vstupní halu, velikostí 5,6 m2, dále vkusně rekonstruovanou koupelnu velikostí 5,6 m2,vybavenou: vanou se sprch. zástěnou a vanovou baterií, umyvadlem s vodovodní baterií a elegantní koupelnovou skříňkou, WC závěsný, elektrický kotel vč. el. bojleru a pračkou s možností dopojení sušičky.
Z halové sekce bytu vcházíme do prostorného obývacího pokoje s kuchyňským koutem, velikostí 18,9 m2, obsahujícím následující spotřebiče: varná deska indukční, trouba horkovzdušná, digestoř, lednicí s mrazničkou, myčkou, mikrovlnkou. Dále navazuje průchozí místnost ložnice, velikostí 21,3 m2, obsahující velkoobjemovou vestavěnou skříň s dostatečným úložným prostorem. Technické parametry bytu jsou: dle požadavku majitele došlo k rekonstrukci elektřiny a byt je plně funkční bez nutnosti plynu, tedy jak ohřev vody tak ohřev radiátorů přes el. kotel a el. bojler. Krom rekonstrukce elektřiny, prošel byt rekonstrukcí podlah, nové koupelny s vkusným výběrem velkoformátové dlažby a obkladů s důrazem na vyšší kvalitu, dále nová kuchyň vč. spotřebičů, vestavba velkoobjemové vestavěné skříně,
okna nová špaletová. Měsíční náklady spojené s elektřinou činí 3500,- Kč zálohově. Dálší náklady jsou
spojené s domem, celkové zálohy za služby domu ve výši 3373,- Kč vč. fondu oprav. Dům prošel rekonstrukcí oken,
aktuálně jsou v bytě nová dřevěná špaletová okna dvoudílná vč. dvojskel, dále nové stoupačky vodovodní vč. odpadních, navazuje nový výtah. Zároveň je před dokončením revitalizace sklepních kójí. Aktuálně jsou v domě plánované další rekonstrukce o kterých Vás budeme rádi informovat osobně dle projektové dokumentace. Vybavení je v majetku nájemce bytu, který je ochoten vybavení prodat. V případě zájmu o získání dalších informací nás kontaktujte na email popř. telefonicky. MHD: Palackéko náměstí. Před domem je situována cyklo stezka s napojením směr Výtoň k Žlutým Lázním.",2025-06-27,2025-07-29
3602,"Hošťálkova, Praha 6 - Břevnov",4+kk,16590000.0,50.080599,14.35259,114.0,3,,Cihlová,Nový,Osobní,,8.0,,,,5,1023.0,5,251.0,5,573.0,5,81.0,5,684.0,5,361.0,"Tento jedinečný byt, který se nachází ve třetím patře cihlového domu, prošel nedávnou rekonstrukcí a nabízí moderní a komfortní bydlení ve vyhledávané lokalitě Prahy.  

Dispozici tohoto prostorného bytu o celkové výměře 114 m² tvoří čtyři pokoje. Dominantou je světlý obývací pokoj s přímým vstupem do jídelny s kuchyňským koutem. K jídelně náleží vstup na terasu o velikosti 8 m², která je orientována na východ a nabízí příjemné místo k odpočinku. První ze dvou koupelen, přístupná z hlavní chodby, je vkusně vybavena velkoformátovými obklady a kvalitní sanitou. Byt disponuje třemi ložnicemi. 

Standardem této jedinečné novostavby jsou dřevěné podlahy, podlahové vytápění, velkoformátové obklady, moderní trojskla a čistý design.

Lokalita patří mezi nejprestižnější části Prahy a nabízí veškerou občanskou vybavenost. V pěší vzdálenosti se nachází obchody, restaurace, školky, školy i kulturní zařízení. Výborná dopravní dostupnost zajišťuje snadný přístup do centra města i dalších částí Prahy.

Pokud Vás tento byt zaujal, neváhejte nás kontaktovat. Rádi Vám ho ukážeme osobně!",2025-06-27,2025-08-14
5077,"Kališnická, Praha 3 - Žižkov",3+kk,13590000.0,50.090029,14.463818,96.0,2,8.0,Smíšená,Průměrný,Osobní,3.0,10.0,,Yes,1.0,5,676.0,5,534.0,5,224.0,5,79.0,5,467.0,5,529.0,"Nabízíme k prodeji prostorný byt 3+kk s terasou, který se nachází v exkluzivním rezidenčním komplexu Rezidence Park Vítkov. 

Tento moderní byt o celkové ploše 136 m² zahrnuje:

 Bytovou jednotku 93,3 m²
 Terasu 9,9 m² s krásným výhledem do zeleně
 Sklep 2,8 m² pro pohodlné uskladnění věcí
 Podzemní parkovací stání 29,99 m²

Byt je situován ve 2. nadzemním podlaží moderního domu z roku 2007, který nabízí prvotřídní služby včetně recepce, 24/7 ostrahy, soukromé posilovny a sauny výhradně pro rezidenty.

Dispozice bytu

Obývací pokoj s kuchyňským koutem (35,7 m²) – otevřený prostor s přímým vstupem na terasu (9,9 m²), kde si můžete užívat klidné chvíle s výhledem na park Vítkov.
Dvě ložnice (15,8 m² a 16,1 m²) – prostorné a světlé, ideální pro komfortní bydlení.
Předsíň (14,6 m²) s dostatkem úložného prostoru.
Šatna (4,4 m²) – praktické řešení pro uložení oblečení a doplňků.
Koupelna s vanou a WC (5,2 m²).
Komora v bytě (1,5 m²) + samostatná komora na patře (2,8 m²).

Proč si tento byt zamilujete?

Podzemní parkovací stání v ceně
Privátní posilovna a sauna pouze pro rezidenty
Výhled a přímý vstup do parku Vítkov – ideální pro relaxaci, běhání nebo procházky
Skvělá dopravní dostupnost – autobusová zastávka minutu od domu, metro Florenc 5 minut, Flora 7 minut
Bohatá občanská vybavenost – restaurace, kavárny, obchody a veškeré služby v docházkové vzdálenosti

Možnost financování

Koupi bytu lze financovat hypotečním úvěrem, s jehož vyřízením Vám rádi pomůžeme.

Tento byt je skvělou volbou pro ty, kteří hledají komfortní a moderní bydlení v klidné lokalitě s vynikající dostupností do centra.

Neváhejte nás kontaktovat a domluvte si prohlídku!
",2025-07-14,2025-10-19
2431,"Peroutkova, Praha",1+kk,4900000.0,50.060827,14.381431,24.0,5,,Smíšená,Nový,Osobní,,,,Yes,,5,539.0,5,384.0,5,289.0,5,88.0,5,753.0,5,118.0,"Prodej jednotky 1+kk v moderním komplexu V BLOKU na Praze 5 - Malvazinkách – Ideální investice s okamžitým výnosem!  
 
Nabízíme plně zařízený 1+kk (22,8m²) v exkluzivním rezidenčním komplexu V BLOKU, kolaudovaném v roce 2019, který je aktuálně využíván k výnosným krátkodobým pronájmům na internetových platformách. Nový majitel získá nejen lukrativní investici, ale také:
- Všechny stávající rezervace (možnost plynulého převodu příjmů)  
- Kontakt na profesionální správcovskou firmu zajišťující úklid a servis  
- K nemovitosti náleží sklepní kóje (1,2m²)   

---  

Proč investovat právě zde?  
Okamžitý výnos – nemovitost již generuje stabilní pasivní příjem díky krátkodobým pronájmům.  
Prémiové služby – 24/7 recepce, 2x fitness centrum, 2x prádelna, odpočinkové zóny.  
Minimální starosti – Správa nemovitosti včetně úklidu je zajištěna.  
Budoucí potenciál – Možnost pronájmu parkovacího místa (v nabídce SVJ).  
Nízké provozní náklady – SVJ poplatky 3 000 Kč/ měsíčně + zálohy na energie.  

---  

O projektu V BLOKU  
Moderní rezidenční komplex V BLOKU v Praze 5 – Jinonice nabízí nadstandardní bydlení s řadou výhod:
- Služby: non-stop recepce, prádelna, sušárna, posilovna  
- Společné prostory: lobby, zahrada (vč. grilu), komunitní zahrádka pro pěstování bylinek a zeleniny, TV roomy
- Blízkost zeleně: Přírodní park Košíře – Motol, Přírodní park Vidoule   
- Pohodlí: Vzduchotechnika ve společných prostorách, rychlý internet  
- Udržitelnost: Energetický provoz třída „D“  
- Společenské vyžití: Komunitní akce  

---  

Poloha & dostupnost  
Doprava:    
- metro 7 minut, vlak 5 minut, bus 3 minuty, tramvaj 7 minut  
- blízkost centra (metro „B“ Anděl 8 minut)  

Občanská vybavenost:  
- Obchodní centra Anděl a Butovice, Billa, Albert, večerka   
- Restaurace, kavárny, školky, školy, lékařská centra   

---  

Cena & podmínky  
4 900 000 Kč (zajistíme financování úvěrem)  
Byt je plně zařízený a připravený k pronájmu či bydlení
Nízké provozní náklady (3 000 Kč + energie/měsíčně)  
Možnost předání celého provozního systému  

Kontaktujte nás a domluvte si prohlídku!  
Výjimečná investiční příležitost s okamžitým cashflow!",2025-06-27,2025-08-07
7662,"U Komína, Praha 5 - Radlice",4+kk,21850000.0,50.055586,14.381431,116.0,7,7.0,Cihlová,Nový,Osobní,,,,Yes,1.0,5,949.0,5,450.0,5,832.0,5,265.0,5,1668.0,5,488.0,"Nabízíme moderní a prostorný byt 4+kk o velikosti 116 m² se soukromou střešní terasou, který spojuje komfort, soukromí a špičkový standard provedení.

Dominantou bytu je velkorysý obývací pokoj s přípravou pro kuchyňskou linku, dostatkem místa pro velký jídelní stůl i pohodlnou sedací soupravu. Z obývací části je vstup na rohovou lodžii, odkud vnitřní schodiště vede na privátní střešní terasu – ideální prostor pro vířivku, venkovní kuchyň nebo posezení s přáteli při výhledu, který vás nikdy neomrzí.

Byt nabízí dvě ložnice, obě s přímým vstupem do prostorné šatny. K dispozici jsou dvě koupelny – jedna s vanou, umyvadlem a toaletou, druhá se sprchovým koutem a umyvadlem – a dále samostatné WC v předsíni. Celý interiér je řešen tak, aby působil vzdušně, klidně a funkčně, s dostatkem úložných prostor včetně šatny, chodby a zádveří.

Byt je součástí projektu s důrazem na vysoký standard provedení:
- rekuperace
- plovoucí třívrstvé dřevěné podlahy
- velkoformátová dlažba
- dřevohliníková okna s trojsklem
- bezpečnostní dveře NEXT
- bezfalcové interiérové dveře o výšce 210 cm

Tento byt je ideální volbou pro ty, kteří hledají moderní, nadstandardní bydlení s dostatkem prostoru, luxusními detaily a naprostým soukromím.

K bytu je možné dokoupit sklep a parkovací stání.

Více informací naleznete na webových stránkách projektu.",2025-09-02,2025-11-14
10725,"Anderleho, Praha 9 - Černý Most",4+1,6000000.0,50.104119,14.564893,105.0,3,4.0,Panelová,Průměrný,Družstevní,,,,,,5,462.0,5,281.0,5,84.0,5,194.0,5,228.0,5,345.0,"REZERVACE 
V klidné lokalitě Centrálního parku Aloisov - na Praze 9 (Černý Most), v ulici Anderleho, Vám nabízím velmi pěkný a prostorný dvougenerační byt o dispozici 4+1 s lodžií o celkové výměře 105 m2.
Tato velkorysá bytová jednotka se nachází ve třetím nadzemním podlaží nižšího bytového domu bez výtahu, kdy jsou na jednom patře pouze dvě bytové jednotky a skladové komory, jenž k nim přináleží.
Dovolím si říct, že umístění bytového domu nemohlo být pro rodinu ideálnější, jelikož před domem se nachází již zmiňovaný park s jezírkem, za domem škola a školka, nákupní centrum Černý Most máte za rohem a dopravní dostupnost je rovněž v místě, a to ať chcete cestovat autobusem, metrem ( trasa B ), či vlakem (  and #34;Rajská zahrada and #34; ). 
Rozdělení místností této jednotky si můžete prohlédnout na přiloženém půdorysu, ale věřte, že osobní návštěva Vám nabízenou nemovitost ukáže v celé její kráse a v úplně jiném světle, než na obrázku.
Pro více informací a sjednání si termínu prohlídky mne neváhejte kontaktovat.
Budu se na Vás těšit.",2025-10-19,2025-11-14
3772,"Petržílkova, Praha 5 - Stodůlky",3+kk,11990000.0,50.051228,14.343515,82.0,3,6.0,Smíšená,Nový,Osobní,,11.0,,Yes,1.0,5,88.0,5,374.0,5,103.0,5,126.0,5,31.0,5,64.0,"Nabízíme světlý a prostorný byt 3+kk v moderním projektu Krásná Hůrka – v atraktivní části Prahy 5 – Stodůlky. Byt se nachází ve 3. nadzemním podlaží a nabízí komfortní bydlení s důrazem na prostor, světlo a výhled do okolí. 
Adresa bytu: Petržílková 38, Praha 5 – Stodůlky 
	‌
Dispozice bytu: 
Obývací pokoj s kuchyňským koutem: 28,3 m² 
Ložnice 1: 18 m² 
Ložnice 2: 19 m² 
Předsíň: 12 m² 
Koupelna: 4,72 m² 
Samostatné WC: 2 m² 
	‌
Prostorný balkon poskytuje příjemný výhled do klidného a zeleného vnitrobloku. Byt je světlý, vzdušný a díky kvalitním materiálům připraven k okamžitému nastěhování.
	‌
Projekt Krásná Hůrka je moderní rezidenční novostavba nabízející komfortní bydlení s výbornou dostupností a kompletní občanskou vybaveností. Nachází se v pěší dostupnosti od metra B – Hůrka, v okolí je řada obchodů, kaváren, restaurací, škol, školek i zdravotnických zařízení. Lokalita spojuje výhody městského bydlení s blízkostí přírody – nedaleko je Centrální park Stodůlky, Prokopské údolí i Dalejské údolí a OC Galerie Butovice.
	‌
V ceně je zahrnuto parkovací stání v podzemní garáži domu. Volný ihned. 
	‌
Pro více informací nebo sjednání prohlídky nás neváhejte kontaktovat. ",2025-06-27,2025-07-01
681,"Káranská, Praha 10 - Malešice",2+1,6690000.0,50.083713,14.503876,53.0,5,,Panelová,Průměrný,Osobní,2.0,,,,,5,609.0,5,278.0,5,123.0,5,181.0,5,374.0,5,291.0,"Nabízíme k prodeji světlý a prakticky řešený byt o dispozici 2+1 a výměře 52,84 m²,(celková i s lodžií 54,84m2) nacházející se v klidné části Prahy 10 – Malešice. Byt je situován v 6. patře zatepleného panelového domu po celkové rekonstrukci s novým výtahem.

Byt je po částečné rekonstrukci – má zděné jádro, vestavěné skříně v předsíni i ložnici, kuchyňskou linku a přístup na prostornou lodžii. Součástí je také sklepní kóje (2 m²).

Aktuálně jde o družstevní vlastnictví, ale byt je již v procesu převodu do osobního vlastnictví do konce roku 2025
Pravidelné poplatky (fond oprav) pro 3 osoby v bytě : 2 535 Kč. 
Voda, plyn,teplo a elektřina  je na individuální spotřebě.  

✅ PRODEJ PŘÍMO OD MAJITELŮ 

 Lokalita a občanská vybavenost:

Obchody: Billa, Lidl, Rossmann, Teta

Služby: poliklinika, lékárny, optik, domovy pro seniory, lékařský dům

Vzdělávání: dvě základní školy, tři školky, odborné školy

Doprava: autobus 5 minut pěšky, metro do 5 minut jízdy autobusem. 


 Zeleň a okolí:

Malešický park (200 m), Malešický les (570 m), meandry Rokytky, botanická zahrada

Klidná lokalita s množstvím restaurací, kaváren a volnočasových aktivit


Byt je ideální pro rodinu, pár nebo jako investiční příležitost.

Cena k jednání",2025-06-27,2025-07-01
